PROGRAM,AREA,CREELSUB,SITE_ID,NAME,MAP_CHART,MAP_SITE,ID_ON_MAP,NAME_ON_MA,RECS,UID,dups,LONGITUDE,LATITUDE
Georgia Strait,Area 28,28H,1533.00000000000,Ambleside,28.00000000000,82.00000000000,No,No,260.00000000000,-123.15098793_49.32124085,0,-123.15098793000,49.32124085000
Georgia Strait,Area 28,28H,1535.00000000000,Capilano Bell Buoy,28.00000000000,84.00000000000,Yes,Yes,533.00000000000,-123.16869043_49.32413372,0,-123.16869043000,49.32413372000
Georgia Strait,Area 28,28H,1539.00000000000,Pt. Atkinson (light),28.00000000000,88.00000000000,Yes,Yes,155.00000000000,-123.26424541_49.32812928,1,-123.26424541000,49.32812928000
Georgia Strait,Area 28,28I,1555.00000000000,False Cr.,28.00000000000,91.00000000000,No,No,0.00000000000,-123.13318147_49.27181121,0,-123.13318147000,49.27181121000
Georgia Strait,Area 28,28I,1557.00000000000,Point Grey,28.00000000000,92.00000000000,No,No,14.00000000000,-123.26252322_49.2729549,0,-123.26252322000,49.27295490000
Georgia Strait,Area 28,28I,1559.00000000000,Kitsilano Beach,28.00000000000,90.00000000000,No,No,4.00000000000,-123.16639084_49.27867294,0,-123.16639084000,49.27867294000
Georgia Strait,Area 28,28I,1560.00000000000,Jericho Beach,28.00000000000,93.00000000000,Yes,Yes,64.00000000000,-123.202222_49.28153171,0,-123.20222200000,49.28153171000
Georgia Strait,Area 28,28I,1561.00000000000,Esso Dock,28.00000000000,94.00000000000,No,No,0.00000000000,-123.14978616_49.28153171,0,-123.14978616000,49.28153171000
Georgia Strait,Area 28,28I,1562.00000000000,Point Grey Bell Buoy,28.00000000000,95.00000000000,Yes,Yes,486.00000000000,-123.25203605_49.28553371,0,-123.25203605000,49.28553371000
Georgia Strait,Area 28,28I,1563.00000000000,Spanish Bank,28.00000000000,96.00000000000,Yes,Yes,90.00000000000,-123.22319634_49.28782042,0,-123.22319634000,49.28782042000
Georgia Strait,Area 28,28I,1564.00000000000,English Bay,28.00000000000,97.00000000000,Yes,Yes,25.00000000000,-123.15415581_49.28953539,0,-123.15415581000,49.28953539000
Georgia Strait,Area 28,28I,1565.00000000000,Burrard Inlet,28.00000000000,98.00000000000,Yes,Yes,6.00000000000,-123.24557753_49.29456456,0,-123.24557753000,49.29456456000
Georgia Strait,Area 28,28I,1566.00000000000,Burrard Inlet,28.00000000000,99.00000000000,No,No,38.00000000000,-123.21185728_49.30320435,0,-123.21185728000,49.30320435000
Georgia Strait,Area 28,28I,1567.00000000000,Siwash Rock,28.00000000000,100.00000000000,Yes,Yes,17.00000000000,-123.16374365_49.30844785,0,-123.16374365000,49.30844785000
Georgia Strait,Area 28,28I,1593.00000000000,Spanish Bank,28.00000000000,103.00000000000,No,No,4.00000000000,-123.25584487_49.2796056,0,-123.25584487000,49.27960560000
Georgia Strait,Area 28,28J,1465.00000000000,Seal Rocks,28.00000000000,14.00000000000,No,No,5.00000000000,-123.27217926_49.33300951,0,-123.27217926000,49.33300951000
Georgia Strait,Area 28,28J,1471.00000000000,Passage I.,28.00000000000,20.00000000000,No,No,136.00000000000,-123.30158117_49.34703745,0,-123.30158117000,49.34703745000
Georgia Strait,Area 28,28J,1472.00000000000,Eagle I.,28.00000000000,21.00000000000,Yes,Yes,67.00000000000,-123.28057981_49.35191579,0,-123.28057981000,49.35191579000
Georgia Strait,Area 28,28J,1475.00000000000,Copper Mine,28.00000000000,24.00000000000,Yes,Yes,2.00000000000,-123.32878873_49.35770925,0,-123.32878873000,49.35770925000
Georgia Strait,Area 28,28J,1477.00000000000,White I.,28.00000000000,26.00000000000,No,No,22.00000000000,-123.29084714_49.36746225,0,-123.29084714000,49.36746225000
Georgia Strait,Area 28,28J,1480.00000000000,Dorman Bay,28.00000000000,29.00000000000,Yes,Yes,0.00000000000,-123.31880619_49.37571512,0,-123.31880619000,49.37571512000
Georgia Strait,Area 28,28J,1482.00000000000,Whyte Cliff,28.00000000000,31.00000000000,No,No,20.00000000000,-123.29361214_49.37788779,0,-123.29361214000,49.37788779000
Georgia Strait,Area 28,28J,1485.00000000000,Copper Cove,28.00000000000,34.00000000000,Yes,Yes,87.00000000000,-123.28220351_49.38099145,0,-123.28220351000,49.38099145000
Georgia Strait,Area 28,28J,1486.00000000000,Snug Cove,28.00000000000,35.00000000000,No,No,4.00000000000,-123.32403514_49.38285354,0,-123.32403514000,49.38285354000
Georgia Strait,Area 28,28J,1487.00000000000,Horseshoe Bay,28.00000000000,36.00000000000,No,No,85.00000000000,-123.26651665_49.3850259,0,-123.26651665000,49.38502590000
Georgia Strait,Area 28,28J,1490.00000000000,Miller's Landing,28.00000000000,39.00000000000,Yes,Yes,6.00000000000,-123.31405259_49.39557597,0,-123.31405259000,49.39557597000
Georgia Strait,Area 28,28J,1497.00000000000,Bowyer I.,28.00000000000,46.00000000000,No,No,18.00000000000,-123.26889344_49.41697941,0,-123.26889344000,49.41697941000
Georgia Strait,Area 28,28J,1498.00000000000,Smuggler's Cove (2),28.00000000000,47.00000000000,Yes,Yes,0.00000000000,-123.32736266_49.41759966,0,-123.32736266000,49.41759966000
Georgia Strait,Area 28,28J,1499.00000000000,Hood Pt.,28.00000000000,48.00000000000,Yes,Yes,1.00000000000,-123.30644684_49.41946036,0,-123.30644684000,49.41946036000
Georgia Strait,Area 28,28J,1503.00000000000,Halkett Bay,28.00000000000,52.00000000000,No,No,5.00000000000,-123.33069017_49.44457288,0,-123.33069017000,49.44457288000
Georgia Strait,Area 28,28J,1504.00000000000,Halkett Pt.,28.00000000000,53.00000000000,Yes,Yes,6.00000000000,-123.31167579_49.44829216,0,-123.31167579000,49.44829216000
Georgia Strait,Area 28,28J,1505.00000000000,Sunset Beach,28.00000000000,54.00000000000,No,No,26.00000000000,-123.24227331_49.44922193,0,-123.24227331000,49.44922193000
Georgia Strait,Area 28,28J,1534.00000000000,Cannnery,28.00000000000,83.00000000000,Yes,Yes,0.00000000000,-123.27217926_49.33300951,1,-123.27217926000,49.33300951000
Georgia Strait,Area 28,28J,1536.00000000000,Cates Bay,28.00000000000,85.00000000000,Yes,Yes,0.00000000000,-123.30644684_49.4135679,0,-123.30644684000,49.41356790000
Georgia Strait,Area 28,28J,1537.00000000000,Grebe Its.,28.00000000000,86.00000000000,No,No,1.00000000000,-123.27217926_49.33300951,1,-123.27217926000,49.33300951000
Georgia Strait,Area 28,28J,1538.00000000000,Kew Pt.,28.00000000000,87.00000000000,No,No,0.00000000000,-123.27217926_49.33300951,1,-123.27217926000,49.33300951000
Georgia Strait,Area 28,28J,1572.00000000000,Cowan Pt.,28.00000000000,89.00000000000,Yes,Yes,87.00000000000,-123.34970455_49.34031797,0,-123.34970455000,49.34031797000
Georgia Strait,Area 28,28J,1574.00000000000,Seymour Landing,28.00000000000,101.00000000000,No,No,27.00000000000,-123.339722_49.34528754,0,-123.33972200000,49.34528754000
Georgia Strait,Area 28,28J,1577.00000000000,Bowen I.,29.00000000000,38.00000000000,No,No,0.00000000000,-123.32771301269531_49.360687943235014,0,-123.32771301300,49.36068794320
Georgia Strait,Area 28,28J,1590.00000000000,Pt. Cowan,28.00000000000,102.00000000000,No,No,12.00000000000,-123.35393442_49.33611666,0,-123.35393442000,49.33611666000
Georgia Strait,Area 28,28J,13380.00000000000,The Wall,28.00000000000,105.00000000000,Yes,Yes,0.00000000000,-123.255615234375_49.396898515409,0,-123.25561523400,49.39689851540
Georgia Strait,Area 29,29-13,1548.00000000000,Fraser River,29.00000000000,9.00000000000,No,No,1.00000000000,-123.05277984_49.13265459,0,-123.05277984000,49.13265459000
Georgia Strait,Area 29,29-14,1547.00000000000,Fraser River,29.00000000000,8.00000000000,No,No,15.00000000000,-123.13092903_49.10286781,0,-123.13092903000,49.10286781000
Georgia Strait,Area 29,29-8,1540.00000000000,Boundary Bay,29.00000000000,1.00000000000,Yes,Yes,0.00000000000,-122.95664746_49.03276953,0,-122.95664746000,49.03276953000
Georgia Strait,Area 29,29B,1568.00000000000,Fairweather Bay,29.00000000000,29.00000000000,Yes,Yes,26.00000000000,-123.3924869_49.33037733,0,-123.39248690000,49.33037733000
Georgia Strait,Area 29,29B,1571.00000000000,Cape Roger Curtis,29.00000000000,32.00000000000,Yes,Yes,288.00000000000,-123.43146638_49.3353479,0,-123.43146638000,49.33534790000
Georgia Strait,Area 29,29B,1573.00000000000,Worlcombe I.,29.00000000000,34.00000000000,Yes,Yes,9.00000000000,-123.4604633_49.3440452,0,-123.46046330000,49.34404520000
Georgia Strait,Area 29,29B,1575.00000000000,Popham I.,29.00000000000,36.00000000000,Yes,Yes,5.00000000000,-123.48850951_49.35646722,0,-123.48850951000,49.35646722000
Georgia Strait,Area 29,29B,1576.00000000000,Gospel Rock,29.00000000000,37.00000000000,Yes,Yes,0.00000000000,-123.57977853_49.36919652,0,-123.57977853000,49.36919652000
Georgia Strait,Area 29,29B,1578.00000000000,Gower Pt.,29.00000000000,39.00000000000,Yes,Yes,36.00000000000,-123.53889761_49.3813018,0,-123.53889761000,49.38130180000
Georgia Strait,Area 29,29B,1579.00000000000,Chaster Cr.,29.00000000000,40.00000000000,Yes,Yes,13.00000000000,-123.56171487_49.3912321,0,-123.56171487000,49.39123210000
Georgia Strait,Area 29,29B,1580.00000000000,Camp Byng,29.00000000000,41.00000000000,Yes,Yes,12.00000000000,-123.60782474_49.40736453,0,-123.60782474000,49.40736453000
Georgia Strait,Area 29,29B,1581.00000000000,Robert's Cr.,29.00000000000,42.00000000000,Yes,Yes,3.00000000000,-123.63967382_49.41449833,0,-123.63967382000,49.41449833000
Georgia Strait,Area 29,29C,1582.00000000000,White Its.,29.00000000000,43.00000000000,Yes,Yes,3.00000000000,-123.70622414_49.41884013,0,-123.70622414000,49.41884013000
Georgia Strait,Area 29,29C,1583.00000000000,Mission Pt.,29.00000000000,44.00000000000,No,No,2.00000000000,-123.72286172_49.43372338,0,-123.72286172000,49.43372338000
Georgia Strait,Area 29,29C,1584.00000000000,Chapman Cr.,29.00000000000,45.00000000000,Yes,Yes,2.00000000000,-123.70955166_49.43496345,0,-123.70955166000,49.43496345000
Georgia Strait,Area 29,29C,1585.00000000000,Davis Bay,29.00000000000,46.00000000000,Yes,Yes,4.00000000000,-123.73427035_49.44581267,0,-123.73427035000,49.44581267000
Georgia Strait,Area 29,29C,1586.00000000000,Trail I.,29.00000000000,47.00000000000,Yes,Yes,16.00000000000,-123.7993946_49.45603974,0,-123.79939460000,49.45603974000
Georgia Strait,Area 29,29C,1587.00000000000,Wakefield Cr.,29.00000000000,48.00000000000,No,No,1.00000000000,-123.80795107_49.46285659,0,-123.80795107000,49.46285659000
Georgia Strait,Area 29,29C,1588.00000000000,Sechelt,29.00000000000,49.00000000000,No,No,0.00000000000,-123.74710506_49.46626465,0,-123.74710506000,49.46626465000
Georgia Strait,Area 29,29C,1589.00000000000,Sargeant's Bay,29.00000000000,50.00000000000,Yes,Yes,5.00000000000,-123.84883198_49.47184097,0,-123.84883198000,49.47184097000
Georgia Strait,Area 29,29C,1592.00000000000,Selma Park,29.00000000000,53.00000000000,No,No,0.00000000000,-123.70955166_49.43496345,1,-123.70955166000,49.43496345000
Georgia Strait,Area 29,29C,1594.00000000000,Trail Bay,29.00000000000,55.00000000000,Yes,Yes,1.00000000000,-123.75043257_49.46006799,0,-123.75043257000,49.46006799000
Georgia Strait,Area 29,29DE,1541.00000000000,Tswassen,29.00000000000,2.00000000000,No,No,0.00000000000,-123.11038321_49.03320893,0,-123.11038321000,49.03320893000
Georgia Strait,Area 29,29DE,1542.00000000000,Roberts Bank,29.00000000000,3.00000000000,No,No,1.00000000000,-123.17775194_49.05230319,0,-123.17775194000,49.05230319000
Georgia Strait,Area 29,29DE,1543.00000000000,Westham I.,29.00000000000,4.00000000000,No,No,0.00000000000,-123.17366433_49.07102051,0,-123.17366433000,49.07102051000
Georgia Strait,Area 29,29DE,1544.00000000000,Roberts Bank,29.00000000000,5.00000000000,Yes,Yes,1.00000000000,-123.20735947_49.09099495,0,-123.20735947000,49.09099495000
Georgia Strait,Area 29,29DE,1545.00000000000,Westham I.,29.00000000000,6.00000000000,No,No,0.00000000000,-123.18386945_49.09306917,0,-123.18386945000,49.09306917000
Georgia Strait,Area 29,29DE,1546.00000000000,Lightship,29.00000000000,7.00000000000,No,No,58.00000000000,-123.31748505_49.10016969,0,-123.31748505000,49.10016969000
Georgia Strait,Area 29,29DE,1549.00000000000,Sturgeon Bank,29.00000000000,10.00000000000,Yes,Yes,116.00000000000,-123.26601895_49.15673451,0,-123.26601895000,49.15673451000
Georgia Strait,Area 29,29DE,1550.00000000000,Sturgeon Bank,29.00000000000,11.00000000000,No,No,1.00000000000,-123.21229047_49.15679937,0,-123.21229047000,49.15679937000
Georgia Strait,Area 29,29DE,1551.00000000000,Iona I.,29.00000000000,12.00000000000,No,No,84.00000000000,-123.2081813_49.21067194,0,-123.20818130000,49.21067194000
Georgia Strait,Area 29,29DE,1552.00000000000,North Arm Jetty,29.00000000000,13.00000000000,Yes,No,268.00000000000,-123.28349756_49.25236443,0,-123.28349756000,49.25236443000
Georgia Strait,Area 29,29DE,1553.00000000000,Point No Point,29.00000000000,14.00000000000,No,No,1.00000000000,-123.26077536_49.25522474,0,-123.26077536000,49.25522474000
Georgia Strait,Area 29,29DE,1556.00000000000,Mid Channel Marker,29.00000000000,17.00000000000,Yes,Yes,62.00000000000,-123.32452336_49.27278098,0,-123.32452336000,49.27278098000
Georgia Strait,Area 29,29DE,1591.00000000000,Sandheads,29.00000000000,52.00000000000,Yes,Yes,110.00000000000,-123.31748505_49.10016969,1,-123.31748505000,49.10016969000
Georgia Strait,Area 29,29DE,13402.00000000000,T-10,29.00000000000,16.00000000000,Yes,Yes,0.00000000000,-123.322219848633_49.185742731422,0,-123.32221984900,49.18574273140
Georgia Strait,Area 29,29DW,12952.00000000000,Thrasher,29.00000000000,68.00000000000,Yes,Yes,3.00000000000,-123.612269_49.149710,0,-123.61226900000,49.14971000000
Georgia Strait,Area 29,29DW,12953.00000000000,Gabriola,29.00000000000,69.00000000000,Yes,Yes,0.00000000000,-123.661276_49.236577,0,-123.66127600000,49.23657700000
Georgia Strait,Area 29,29DW,12954.00000000000,Sargeant,29.00000000000,70.00000000000,Yes,Yes,0.00000000000,-123.733393_49.339458,0,-123.73339300000,49.33945800000
Georgia Strait,Area 29,29E,1554.00000000000,Pt. Grey,29.00000000000,15.00000000000,No,No,2.00000000000,-123.26937908_49.26311492,0,-123.26937908000,49.26311492000
Georgia Strait,Area 29,29E,1558.00000000000,Pt. Grey Bell Buoy,29.00000000000,19.00000000000,Yes,Yes,13.00000000000,-123.28011311_49.27807892,0,-123.28011311000,49.27807892000
Georgia Strait,Area 29,29E,1569.00000000000,Fairweather Bay,29.00000000000,30.00000000000,Yes,Yes,125.00000000000,-123.36910799_49.33074536,0,-123.36910799000,49.33074536000
Georgia Strait,Area 29,29E,1570.00000000000,Queen Charlotte Chan.,29.00000000000,31.00000000000,Yes,Yes,1.00000000000,-123.32491602_49.33270451,0,-123.32491602000,49.33270451000
Georgia Strait,Area 29,29F,763.00000000000,Shah Pt.,29.00000000000,57.00000000000,No,No,7.00000000000,-123.59500266_49.03344137,0,-123.59500266000,49.03344137000
Georgia Strait,Area 29,29F,776.00000000000,Valdes I.,29.00000000000,58.00000000000,Yes,Yes,15.00000000000,-123.66571238_49.09591332,0,-123.66571238000,49.09591332000
Georgia Strait,Area 29,29F,780.00000000000,Gabriola Pass,29.00000000000,59.00000000000,Yes,Yes,2.00000000000,-123.67083059_49.1191451,0,-123.67083059000,49.11914510000
Georgia Strait,Area 29,29F,782.00000000000,Cordero Pt.,29.00000000000,60.00000000000,No,No,0.00000000000,-123.6864622_49.12533958,0,-123.68646220000,49.12533958000
Georgia Strait,Area 29,29F,867.00000000000,Gabriola Pass.,29.00000000000,61.00000000000,No,No,0.00000000000,-123.67878476_49.12321997,0,-123.67878476000,49.12321997000
Georgia Strait,Area 29,29F,12279.00000000000,Porlier Edge,29.00000000000,66.00000000000,Yes,Yes,20.00000000000,-123.565729_49.024516,0,-123.56572900000,49.02451600000
Georgia Strait,Area 29,29G,988.00000000000,Gossip Shoal,29.00000000000,62.00000000000,Yes,Yes,0.00000000000,-123.30525117_48.88728485,0,-123.30525117000,48.88728485000
Georgia Strait,Area 29,29G,989.00000000000,Whaler Bay,29.00000000000,63.00000000000,No,No,0.00000000000,-123.33163362_48.89277045,0,-123.33163362000,48.89277045000
Georgia Strait,Area 29,29G,990.00000000000,Gossip I.,29.00000000000,64.00000000000,No,No,2.00000000000,-123.31808587_48.89715849,0,-123.31808587000,48.89715849000
Georgia Strait,Area 29,29G,991.00000000000,Salamanca Pt.,29.00000000000,56.00000000000,No,No,4.00000000000,-123.3306829_48.90279968,0,-123.33068290000,48.90279968000
Georgia Strait,Area 29,29G,995.00000000000,Lion Its.,29.00000000000,65.00000000000,Yes,Yes,7.00000000000,-123.33637303_48.90495901,0,-123.33637303000,48.90495901000
Georgia Strait,Area 29,29G,12392.00000000000,NE Galiano Island,29.00000000000,67.00000000000,Yes,Yes,7.00000000000,-123.548901_49.007407,0,-123.54890100000,49.00740700000
Johnstone Strait,Area 10,10A,12181.00000000000,Area 10,11.00000000000,34.00000000000,No,No,242.00000000000,-123.9556152_49.2106125,1,-123.95561520000,49.21061250000
Johnstone Strait,Area 10,10A,12974.00000000000,Cape Caution North - Offshore,11.00000000000,46.00000000000,Yes,No,10.00000000000,-127.91965484619141_51.175468788150241,0,-127.91965484600,51.17546878820
Johnstone Strait,Area 10,10A,12979.00000000000,Wright Bank,11.00000000000,51.00000000000,Yes,No,0.00000000000,-127.96669006347656_51.18666000766919,0,-127.96669006300,51.18666000770
Johnstone Strait,Area 10,10A,13132.00000000000,Sea Otter Group,11.00000000000,52.00000000000,No,No,1.00000000000,-128.020935058594_51.3494852344741,0,-128.02093505900,51.34948523450
Johnstone Strait,Area 10,10A,13150.00000000000,Sea Otter Reef,11.00000000000,36.00000000000,No,No,3.00000000000,-128.01887512207_51.3494852344741,0,-128.01887512200,51.34948523450
Johnstone Strait,Area 10,10B,12972.00000000000,Hoop Bay,11.00000000000,44.00000000000,Yes,No,0.00000000000,-127.775448_51.215985,0,-127.77544800000,51.21598500000
Johnstone Strait,Area 10,10B,12973.00000000000,Blunden Bay,11.00000000000,45.00000000000,Yes,No,2.00000000000,-127.782354_51.178968,0,-127.78235400000,51.17896800000
Johnstone Strait,Area 10,10B,12975.00000000000,Cape Caution North,11.00000000000,47.00000000000,Yes,No,17.00000000000,-127.79537200927734_51.169441621500873,0,-127.79537200900,51.16944162150
Johnstone Strait,Area 10,10B,12976.00000000000,Hoop Reef,11.00000000000,48.00000000000,No,No,1.00000000000,-127.795605_51.215418,0,-127.79560500000,51.21541800000
Johnstone Strait,Area 10,10B,12977.00000000000,Egg Island,11.00000000000,49.00000000000,Yes,No,0.00000000000,-127.82987594604492_51.248378060907712,0,-127.82987594600,51.24837806090
Johnstone Strait,Area 10,10B,12978.00000000000,Neck Ness,11.00000000000,50.00000000000,Yes,No,3.00000000000,-127.803611755371_51.1965576679779,0,-127.80361175500,51.19655766800
Johnstone Strait,Area 10,10B,13162.00000000000,Indian Cove,11.00000000000,37.00000000000,No,No,0.00000000000,-127.784471511841_51.1884352879783,0,-127.78447151200,51.18843528800
Johnstone Strait,Area 10,10B,13164.00000000000,Milthorp Point,11.00000000000,41.00000000000,No,No,0.00000000000,-127.787003517151_51.2316664454777,0,-127.78700351700,51.23166644550
Johnstone Strait,Area 10,10B,13267.00000000000,Cranstown Point,11.00000000000,43.00000000000,No,No,0.00000000000,-127.787475585938_51.3689940767142,0,-127.78747558600,51.36899407670
Johnstone Strait,Area 10,10C,13163.00000000000,Protection Cove,11.00000000000,39.00000000000,No,No,0.00000000000,-127.784214019775_51.2358314835117,0,-127.78421402000,51.23583148350
Johnstone Strait,Area 11,11-3,13345.00000000000,Eva Creek,11.00000000000,14.00000000000,No,No,0.00000000000,-127.342529296875_51.037076353108773,0,-127.34252929700,51.03707635310
Johnstone Strait,Area 11,11A,3446.00000000000,Cape Sutil,11.00000000000,1.00000000000,Yes,No,2238.00000000000,-128.047942_50.885933,0,-128.04794200000,50.88593300000
Johnstone Strait,Area 11,11A,3448.00000000000,Mexicana Point,11.00000000000,2.00000000000,Yes,No,509.00000000000,-128.008939520989_50.9164317552611,0,-128.00893952100,50.91643175530
Johnstone Strait,Area 11,11A,12991.00000000000,Roller Bay,11.00000000000,24.00000000000,Yes,No,3.00000000000,-127.938653133937_50.9323493321548,0,-127.93865313400,50.93234933220
Johnstone Strait,Area 11,11A,12992.00000000000,Nahwitti Bar Area 11,11.00000000000,25.00000000000,Yes,No,6.00000000000,-128.03518295288086_50.90476488890603,0,-128.03518295300,50.90476488890
Johnstone Strait,Area 11,11A,13387.00000000000,99,11.00000000000,33.00000000000,Yes,No,0.00000000000,-127.959823608398_51.0948980348229,0,-127.95982360800,51.09489803480
Johnstone Strait,Area 11,11A,13388.00000000000,Nipple,11.00000000000,53.00000000000,Yes,No,0.00000000000,-127.98900604248_50.9854505546541,0,-127.98900604200,50.98545055470
Johnstone Strait,Area 11,11B,12.00000000000,Pine Island,11.00000000000,4.00000000000,Yes,Yes,1038.00000000000,-127.7335156832_50.9848807471152,0,-127.73351568300,50.98488074710
Johnstone Strait,Area 11,11B,3449.00000000000,Buckle Group - Area 11,11.00000000000,113.00000000000,Yes,No,101.00000000000,-127.66010284423828_50.952803790901449,0,-127.66010284400,50.95280379090
Johnstone Strait,Area 11,11B,3450.00000000000,Southgate Group,11.00000000000,5.00000000000,Yes,No,191.00000000000,-127.543316_51.007551,0,-127.54331600000,51.00755100000
Johnstone Strait,Area 11,11B,3451.00000000000,Storm Islands,11.00000000000,6.00000000000,Yes,Yes,71.00000000000,-127.7036_51.022886,0,-127.70360000000,51.02288600000
Johnstone Strait,Area 11,11B,3452.00000000000,Chicken Coop,11.00000000000,7.00000000000,Yes,No,269.00000000000,-127.80987_51.065913,0,-127.80987000000,51.06591300000
Johnstone Strait,Area 11,11B,3453.00000000000,Slingsby,11.00000000000,8.00000000000,Yes,No,954.00000000000,-127.672019_51.092423,0,-127.67201900000,51.09242300000
Johnstone Strait,Area 11,11B,3454.00000000000,Cape Caution - South,11.00000000000,9.00000000000,Yes,No,445.00000000000,-127.78953552246094_51.160614706102351,0,-127.78953552200,51.16061470610
Johnstone Strait,Area 11,11B,12982.00000000000,Westcott Point,11.00000000000,15.00000000000,No,Yes,1.00000000000,-127.47773_50.97713,0,-127.47773000000,50.97713000000
Johnstone Strait,Area 11,11B,12983.00000000000,Tinson Islands,11.00000000000,16.00000000000,Yes,No,35.00000000000,-127.5299639607_50.9863511678615,0,-127.52996396100,50.98635116790
Johnstone Strait,Area 11,11B,12984.00000000000,Farquhar Bank,11.00000000000,17.00000000000,No,No,0.00000000000,-127.620133000107_50.9829242590799,0,-127.62013300000,50.98292425910
Johnstone Strait,Area 11,11B,12985.00000000000,Lama Shoal,11.00000000000,18.00000000000,No,No,0.00000000000,-127.644225618344_51.0011291332613,0,-127.64422561800,51.00112913330
Johnstone Strait,Area 11,11B,12986.00000000000,Buccleugh Point,11.00000000000,19.00000000000,No,No,1.00000000000,-127.67237663269043_51.092687899581676,0,-127.67237663300,51.09268789960
Johnstone Strait,Area 11,11B,12987.00000000000,Burnett Bay,11.00000000000,20.00000000000,No,Yes,16.00000000000,-127.689314_51.124804,0,-127.68931400000,51.12480400000
Johnstone Strait,Area 11,11B,12988.00000000000,Sealed Reefs,11.00000000000,21.00000000000,Yes,No,1.00000000000,-127.70948_50.99829,0,-127.70948000000,50.99829000000
Johnstone Strait,Area 11,11B,12989.00000000000,Raynor Point,11.00000000000,22.00000000000,Yes,No,18.00000000000,-127.743286_51.142455,0,-127.74328600000,51.14245500000
Johnstone Strait,Area 11,11B,12990.00000000000,The Wall,11.00000000000,23.00000000000,No,No,12.00000000000,-127.743286_51.142455,1,-127.74328600000,51.14245500000
Johnstone Strait,Area 11,11B,13131.00000000000,Bremner,11.00000000000,32.00000000000,Yes,No,120.00000000000,-127.67915725708_51.107402176013,0,-127.67915725700,51.10740217600
Johnstone Strait,Area 11,11B,13151.00000000000,Secretary Point,11.00000000000,3.00000000000,Yes,Yes,2.00000000000,-127.89426_50.94575,0,-127.89426000000,50.94575000000
Johnstone Strait,Area 11,11B,13154.00000000000,Wilkie Point,11.00000000000,10.00000000000,Yes,No,0.00000000000,-127.723445892334_51.1353087002168,0,-127.72344589200,51.13530870020
Johnstone Strait,Area 11,11B,13165.00000000000,Silvester Bay,11.00000000000,12.00000000000,No,No,0.00000000000,-127.75760650634766_51.15867686442364,0,-127.75760650600,51.15867686440
Johnstone Strait,Area 11,11B,13166.00000000000,Hayes Rock,11.00000000000,13.00000000000,No,No,0.00000000000,-127.693705558777_51.1313500169674,0,-127.69370555900,51.13135001700
Johnstone Strait,Area 111,111A,3447.00000000000,Shuttleworth Bay,11.00000000000,110.00000000000,Yes,No,119.00000000000,-128.13491821289063_50.860793992266174,0,-128.13491821300,50.86079399230
Johnstone Strait,Area 111,111A,10030.00000000000,Area 111,11.00000000000,35.00000000000,No,No,196.00000000000,-128.91806698_51.0172863,0,-128.91806698000,51.01728630000
Johnstone Strait,Area 111,111A,12993.00000000000,Nash's Rock,11.00000000000,26.00000000000,Yes,No,4.00000000000,-128.1005859375_50.8774774932681,0,-128.10058593800,50.87747749330
Johnstone Strait,Area 111,111A,12994.00000000000,Stranby,11.00000000000,27.00000000000,Yes,No,0.00000000000,-128.16307067871094_50.854509047812932,0,-128.16307067900,50.85450904780
Johnstone Strait,Area 111,111A,12995.00000000000,Christensen Point,11.00000000000,28.00000000000,Yes,No,7.00000000000,-128.21834564208984_50.840635828060357,0,-128.21834564200,50.84063582810
Johnstone Strait,Area 111,111A,12996.00000000000,Nissen Bight,11.00000000000,29.00000000000,Yes,No,2.00000000000,-128.3038330078125_50.819818262156538,0,-128.30383300800,50.81981826220
Johnstone Strait,Area 111,111A,12997.00000000000,Fisherman Bay,11.00000000000,30.00000000000,Yes,No,2.00000000000,-128.33541870117188_50.81461241999,0,-128.33541870100,50.81461242000
Johnstone Strait,Area 111,111A,12998.00000000000,Nels Bight,11.00000000000,31.00000000000,Yes,No,0.00000000000,-128.37455749511719_50.800618843577567,0,-128.37455749500,50.80061884360
Johnstone Strait,Area 111,111A,13156.00000000000,Thomsen Rock,11.00000000000,38.00000000000,No,No,0.00000000000,-128.087196350098_50.8777482800707,0,-128.08719635000,50.87774828010
Johnstone Strait,Area 111,111A,13265.00000000000,Edmonds Rock,11.00000000000,40.00000000000,No,No,1.00000000000,-128.10882568359375_50.871844771024307,0,-128.10882568400,50.87184477100
Johnstone Strait,Area 111,111A,13266.00000000000,Cook Bank,11.00000000000,42.00000000000,Yes,No,20.00000000000,-128.342971801758_50.8913397554912,0,-128.34297180200,50.89133975550
Johnstone Strait,Area 111,111A,13367.00000000000,Cape Scott - 111A,111.00000000000,1.00000000000,Yes,No,4.00000000000,-128.43807220459_50.8011613083466,0,-128.43807220500,50.80116130830
Johnstone Strait,Area 111,111A,13368.00000000000,Scott Channel - 111A,111.00000000000,2.00000000000,Yes,No,0.00000000000,-128.48442077636719_50.8098398882098,0,-128.48442077600,50.80983988820
Johnstone Strait,Area 12,12-27,13348.00000000000,Hoeya Head,12.00000000000,113.00000000000,Yes,Yes,0.00000000000,-125.996704101563_50.685147805546,0,-125.99670410200,50.68514780550
Johnstone Strait,Area 12,12A,9.00000000000,Hope Island,12.00000000000,1.00000000000,Yes,No,221.00000000000,-127.91321355_50.89118162,0,-127.91321355000,50.89118162000
